date,store_id,product_id,category,quantity,price,total,promotion
2024-11-14,Store_8,P_43,Outerwear,3,22.48,67.44,0
2024-11-14,Store_6,P_40,Bottoms,1,22.43,22.43,0
2024-11-15,Store_10,P_49,Accessories,3,14.47,43.41,1
2024-11-15,Store_3,P_23,Accessories,2,20.57,41.14,0
2024-11-15,Store_2,P_29,Tops,2,26.45,52.9,0
2024-11-15,Store_7,P_26,Accessories,1,-0.52,1.0,0
2024-11-15,Store_4,P_27,Accessories,2,3.34,6.68,0
2024-11-15,Store_8,P_30,Bottoms,3,27.29,81.87,0
2024-11-15,Store_3,P_26,Tops,4,19.07,76.28,0
2024-11-15,Store_2,P_38,Outerwear,1,18.84,18.84,1
2024-11-16,Store_10,P_25,Tops,3,27.16,81.48,0
2024-11-16,Store_3,P_2,Footwear,3,49.69,149.07,0
2024-11-16,Store_10,P_31,Tops,1,37.99,37.99,0
2024-11-16,Store_9,P_12,Tops,2,38.44,76.88,0
2024-11-16,Store_7,P_43,Accessories,2,-1.54,1.0,0
2024-11-16,Store_10,P_25,Footwear,2,36.37,72.74,0
2024-11-16,Store_7,P_49,Bottoms,2,26.95,53.9,0
2024-11-16,Store_4,P_18,Outerwear,1,32.41,32.41,0
2024-11-17,Store_3,P_27,Tops,3,34.7,104.1,0
2024-11-17,Store_6,P_5,Tops,5,19.24,96.2,0
2024-11-17,Store_6,P_45,Tops,1,25.61,25.61,0
2024-11-17,Store_2,P_26,Outerwear,1,28.23,28.23,0
2024-11-17,Store_10,P_21,Bottoms,3,30.8,92.4,0
2024-11-17,Store_9,P_14,Tops,3,23.4,70.2,0
2024-11-17,Store_7,P_25,Bottoms,5,28.71,143.55,1
2024-11-17,Store_5,P_3,Footwear,4,28.24,112.96,0
2024-11-18,Store_6,P_32,Accessories,2,22.8,45.6,0
2024-11-18,Store_5,P_10,Tops,4,49.69,198.76,0
2024-11-18,Store_2,P_43,Footwear,2,40.29,80.58,0
2024-11-18,Store_8,P_27,Outerwear,2,17.29,34.58,1
2024-11-18,Store_7,P_41,Tops,3,35.0,105.0,0
2024-11-18,Store_2,P_15,Footwear,2,41.88,83.76,1
2024-11-18,Store_3,P_41,Bottoms,1,16.66,16.66,0
2024-11-18,Store_1,P_26,Accessories,3,6.73,20.19,0
2024-11-19,Store_9,P_3,Accessories,2,11.85,23.7,0
2024-11-19,Store_10,P_16,Bottoms,4,32.35,129.4,0
2024-11-19,Store_2,P_30,Accessories,3,17.98,53.94,0
2024-11-19,Store_9,P_30,Tops,3,31.83,95.49,0
2024-11-19,Store_10,P_25,Tops,3,39.05,117.15,0
2024-11-19,Store_6,P_46,Accessories,2,2.85,5.7,0
2024-11-19,Store_5,P_44,Accessories,4,1.44,5.76,0
2024-11-19,Store_10,P_22,Footwear,2,33.09,66.18,0
2024-11-20,Store_7,P_21,Tops,1,30.82,30.82,0
2024-11-20,Store_6,P_17,Tops,3,30.19,90.57,0
2024-11-20,Store_3,P_44,Bottoms,3,19.78,59.34,0
2024-11-20,Store_1,P_27,Outerwear,4,39.25,157.0,0
2024-11-20,Store_8,P_48,Accessories,1,16.46,16.46,0
2024-11-20,Store_9,P_27,Tops,2,21.27,42.54,0
2024-11-20,Store_2,P_48,Outerwear,1,34.58,34.58,0
2024-11-20,Store_9,P_3,Accessories,3,17.21,51.63,0
2024-11-21,Store_10,P_3,Bottoms,1,21.39,21.39,0
2024-11-21,Store_6,P_10,Outerwear,2,32.69,65.38,0
2024-11-21,Store_10,P_6,Tops,1,16.85,16.85,0
2024-11-21,Store_1,P_16,Outerwear,3,19.54,58.62,0
2024-11-21,Store_6,P_29,Tops,3,30.23,90.69,0
2024-11-21,Store_7,P_36,Bottoms,2,52.1,104.2,0
2024-11-21,Store_3,P_2,Accessories,3,15.2,45.6,0
2024-11-21,Store_10,P_19,Bottoms,4,31.33,125.32,0
2024-11-22,Store_7,P_2,Tops,2,31.54,63.08,0
2024-11-22,Store_7,P_10,Bottoms,3,43.41,130.23,0
2024-11-22,Store_8,P_10,Bottoms,1,36.58,36.58,0
2024-11-22,Store_8,P_12,Outerwear,2,32.68,65.36,0
2024-11-22,Store_8,P_32,Outerwear,1,41.42,41.42,0
2024-11-22,Store_5,P_48,Footwear,3,32.97,98.91,0
2024-11-22,Store_9,P_40,Bottoms,4,36.58,146.32,1
2024-11-22,Store_8,P_29,Tops,1,19.51,19.51,0
2024-11-23,Store_5,P_44,Tops,2,29.82,59.64,0
2024-11-23,Store_7,P_38,Tops,1,34.9,34.9,0
2024-11-23,Store_6,P_5,Outerwear,4,30.91,123.64,0
2024-11-23,Store_10,P_8,Tops,3,30.01,90.03,0
2024-11-23,Store_6,P_15,Tops,3,28.59,85.77,0
2024-11-23,Store_1,P_25,Accessories,2,-0.27,1.0,0
2024-11-23,Store_4,P_5,Bottoms,4,26.36,105.44,0
2024-11-23,Store_6,P_48,Bottoms,4,27.17,108.68,0
2024-11-24,Store_3,P_29,Bottoms,3,18.68,56.04,0
2024-11-24,Store_10,P_17,Footwear,3,23.76,71.28,0
2024-11-24,Store_3,P_24,Tops,2,24.89,49.78,0
2024-11-24,Store_10,P_4,Accessories,3,10.75,32.25,0
2024-11-24,Store_4,P_5,Tops,1,34.45,34.45,0
2024-11-24,Store_4,P_35,Accessories,3,28.43,85.29,0
2024-11-24,Store_3,P_15,Footwear,4,26.77,107.08,1
2024-11-24,Store_6,P_29,Bottoms,1,36.58,36.58,0
2024-11-25,Store_4,P_37,Accessories,3,11.69,35.07,0
2024-11-25,Store_6,P_37,Tops,1,32.0,32.0,0
2024-11-25,Store_7,P_26,Footwear,3,28.57,85.71,0
2024-11-25,Store_5,P_39,Tops,2,30.27,60.54,0
2024-11-25,Store_3,P_24,Outerwear,2,23.22,46.44,0
2024-11-25,Store_6,P_44,Tops,3,26.39,79.17,0
2024-11-25,Store_1,P_27,Bottoms,1,35.02,35.02,0
2024-11-25,Store_10,P_7,Bottoms,2,29.17,58.34,0
2024-11-26,Store_6,P_16,Bottoms,4,26.71,106.84,0
2024-11-26,Store_6,P_4,Footwear,3,24.29,72.87,0
2024-11-26,Store_4,P_24,Accessories,4,17.24,68.96,0
2024-11-26,Store_9,P_25,Footwear,3,32.32,96.96,0
2024-11-26,Store_1,P_50,Footwear,1,16.25,16.25,0
2024-11-26,Store_7,P_12,Tops,2,38.38,76.76,0
2024-11-26,Store_10,P_19,Outerwear,5,23.34,116.7,0
2024-11-26,Store_10,P_35,Outerwear,5,24.6,123.0,0
2024-11-27,Store_8,P_7,Tops,1,43.97,43.97,0
2024-11-27,Store_6,P_34,Accessories,2,-4.48,1.0,0
2024-11-27,Store_2,P_43,Accessories,3,18.94,56.82,0
2024-11-27,Store_7,P_18,Tops,3,31.82,95.46,0
2024-11-27,Store_6,P_40,Bottoms,3,33.14,99.42,0
2024-11-27,Store_10,P_43,Footwear,3,21.72,65.16,0
2024-11-27,Store_7,P_23,Tops,2,31.18,62.36,0
2024-11-27,Store_7,P_27,Tops,2,36.51,73.02,0
2024-11-28,Store_4,P_38,Accessories,3,18.76,56.28,0
2024-11-28,Store_2,P_18,Tops,3,34.83,104.49,0
2024-11-28,Store_8,P_9,Outerwear,3,26.43,79.29,0
2024-11-28,Store_9,P_11,Accessories,3,7.97,23.91,0
2024-11-28,Store_8,P_12,Accessories,2,18.19,36.38,0
2024-11-28,Store_1,P_42,Footwear,3,23.02,69.06,0
2024-11-28,Store_4,P_36,Accessories,3,20.01,60.03,0
2024-11-28,Store_9,P_7,Footwear,2,26.34,52.68,0
2024-11-29,Store_9,P_20,Bottoms,1,25.22,25.22,0
2024-11-29,Store_8,P_2,Outerwear,2,30.88,61.76,0
2024-11-29,Store_2,P_22,Accessories,2,19.38,38.76,0
2024-11-29,Store_10,P_4,Accessories,1,18.81,18.81,0
2024-11-29,Store_9,P_30,Bottoms,3,24.28,72.84,0
2024-11-29,Store_5,P_48,Footwear,4,44.36,177.44,0
2024-11-29,Store_3,P_30,Footwear,1,29.71,29.71,0
2024-11-29,Store_4,P_10,Accessories,3,2.96,8.88,0
2024-11-30,Store_3,P_29,Bottoms,1,28.36,28.36,0
2024-11-30,Store_6,P_40,Bottoms,1,41.3,41.3,0
2024-11-30,Store_1,P_18,Outerwear,3,36.94,110.82,0
2024-11-30,Store_7,P_4,Accessories,2,19.98,39.96,0
2024-11-30,Store_4,P_37,Footwear,7,24.63,172.41,0
2024-11-30,Store_2,P_1,Bottoms,1,21.23,21.23,0
2024-11-30,Store_10,P_26,Outerwear,2,35.97,71.94,0
2024-11-30,Store_4,P_32,Outerwear,3,31.25,93.75,0
2024-12-01,Store_6,P_38,Accessories,2,13.73,27.46,0
2024-12-01,Store_4,P_22,Tops,2,27.18,54.36,0
2024-12-01,Store_7,P_19,Bottoms,1,31.27,31.27,0
2024-12-01,Store_8,P_37,Tops,3,26.4,79.2,0
2024-12-01,Store_9,P_38,Footwear,1,20.14,20.14,0
2024-12-01,Store_4,P_43,Outerwear,5,44.84,224.2,0
2024-12-01,Store_9,P_17,Footwear,3,25.31,75.93,0
2024-12-01,Store_9,P_38,Accessories,1,-6.08,1.0,1
2024-12-02,Store_2,P_31,Footwear,5,32.23,161.15,0
2024-12-02,Store_2,P_13,Bottoms,1,16.99,16.99,1
2024-12-02,Store_7,P_30,Accessories,2,5.13,10.26,0
2024-12-02,Store_2,P_43,Accessories,5,7.63,38.15,0
2024-12-02,Store_6,P_25,Bottoms,3,27.75,83.25,0
2024-12-02,Store_2,P_49,Outerwear,2,30.99,61.98,0
2024-12-02,Store_2,P_3,Accessories,3,-1.1,1.0,0
2024-12-02,Store_8,P_42,Footwear,1,35.99,35.99,0
2024-12-03,Store_2,P_27,Accessories,4,13.33,53.32,0
2024-12-03,Store_10,P_26,Footwear,3,20.8,62.4,0
2024-12-03,Store_10,P_18,Footwear,1,23.16,23.16,0
2024-12-03,Store_9,P_39,Outerwear,1,27.81,27.81,0
2024-12-03,Store_5,P_16,Footwear,2,35.01,70.02,0
2024-12-03,Store_1,P_32,Bottoms,1,31.87,31.87,0
2024-12-03,Store_10,P_10,Bottoms,3,28.66,85.98,0
2024-12-03,Store_7,P_49,Footwear,3,20.69,62.07,0
2024-12-04,Store_2,P_42,Accessories,2,12.62,25.24,0
2024-12-04,Store_10,P_33,Tops,1,38.45,38.45,0
2024-12-04,Store_10,P_36,Accessories,3,14.27,42.81,0
2024-12-04,Store_1,P_41,Accessories,2,11.18,22.36,0
2024-12-04,Store_5,P_7,Tops,2,44.16,88.32,0
2024-12-04,Store_10,P_35,Bottoms,3,37.28,111.84,1
2024-12-04,Store_9,P_46,Outerwear,3,18.64,55.92,0
2024-12-04,Store_2,P_26,Footwear,3,31.79,95.37,0
2024-12-05,Store_7,P_12,Outerwear,1,19.78,19.78,1
2024-12-05,Store_4,P_22,Footwear,4,21.33,85.32,1
2024-12-05,Store_2,P_10,Accessories,2,20.62,41.24,0
2024-12-05,Store_7,P_16,Accessories,1,11.86,11.86,0
2024-12-05,Store_7,P_26,Bottoms,2,41.64,83.28,0
2024-12-05,Store_5,P_45,Accessories,6,27.05,162.3,0
2024-12-05,Store_10,P_43,Accessories,2,7.42,14.84,0
2024-12-05,Store_10,P_37,Accessories,2,13.17,26.34,0
2024-12-06,Store_5,P_26,Footwear,3,37.17,111.51,0
2024-12-06,Store_6,P_21,Footwear,4,8.08,32.32,0
2024-12-06,Store_1,P_43,Tops,4,25.74,102.96,0
2024-12-06,Store_3,P_13,Footwear,2,23.45,46.9,0
2024-12-06,Store_10,P_8,Footwear,2,18.08,36.16,0
2024-12-06,Store_10,P_41,Bottoms,1,31.17,31.17,0
2024-12-06,Store_9,P_34,Tops,3,43.49,130.47,1
2024-12-06,Store_7,P_36,Footwear,4,24.83,99.32,0
2024-12-07,Store_1,P_20,Outerwear,2,42.97,85.94,0
2024-12-07,Store_4,P_30,Accessories,2,7.84,15.68,1
2024-12-07,Store_9,P_21,Accessories,4,16.22,64.88,0
2024-12-07,Store_1,P_46,Footwear,2,23.85,47.7,1
2024-12-07,Store_4,P_2,Footwear,4,26.51,106.04,0
2024-12-07,Store_2,P_9,Bottoms,2,29.74,59.48,0
2024-12-07,Store_4,P_44,Tops,4,26.59,106.36,1
2024-12-07,Store_3,P_4,Tops,1,29.0,29.0,1
2024-12-08,Store_9,P_20,Accessories,2,14.11,28.22,0
2024-12-08,Store_9,P_50,Tops,2,19.73,39.46,1
2024-12-08,Store_1,P_43,Bottoms,4,30.49,121.96,0
2024-12-08,Store_1,P_3,Bottoms,4,32.83,131.32,0
2024-12-08,Store_6,P_44,Bottoms,1,25.31,25.31,0
2024-12-08,Store_8,P_11,Footwear,2,23.99,47.98,0
2024-12-08,Store_1,P_30,Bottoms,1,33.41,33.41,0
2024-12-08,Store_4,P_42,Outerwear,4,45.9,183.6,1
2024-12-09,Store_5,P_49,Tops,4,32.76,131.04,0
2024-12-09,Store_3,P_10,Bottoms,4,30.35,121.4,0
2024-12-09,Store_1,P_27,Accessories,2,18.95,37.9,0
2024-12-09,Store_5,P_50,Bottoms,1,24.75,24.75,1
2024-12-09,Store_5,P_28,Footwear,2,39.06,78.12,0
2024-12-09,Store_7,P_29,Accessories,4,28.48,113.92,0
2024-12-09,Store_1,P_12,Tops,7,29.5,206.5,0
2024-12-09,Store_9,P_3,Footwear,2,19.73,39.46,0
2024-12-10,Store_9,P_45,Accessories,4,3.6,14.4,0
2024-12-10,Store_7,P_23,Bottoms,3,26.34,79.02,0
2024-12-10,Store_5,P_35,Footwear,2,24.79,49.58,0
2024-12-10,Store_10,P_38,Outerwear,4,22.25,89.0,0
2024-12-10,Store_7,P_36,Footwear,2,31.13,62.26,0
2024-12-10,Store_5,P_39,Accessories,3,-0.2,1.0,0
2024-12-10,Store_9,P_19,Outerwear,3,27.11,81.33,0
2024-12-10,Store_3,P_42,Footwear,2,30.98,61.96,0
2024-12-11,Store_6,P_33,Accessories,1,26.06,26.06,0
2024-12-11,Store_5,P_1,Outerwear,2,34.49,68.98,0
2024-12-11,Store_10,P_32,Footwear,5,23.81,119.05,0
2024-12-11,Store_9,P_9,Accessories,6,10.21,61.26,0
2024-12-11,Store_2,P_47,Accessories,1,2.05,2.05,0
2024-12-11,Store_6,P_40,Tops,1,24.25,24.25,0
2024-12-11,Store_3,P_11,Bottoms,2,48.79,97.58,0
2024-12-11,Store_4,P_19,Tops,1,37.6,37.6,0
2024-12-12,Store_9,P_38,Tops,1,20.16,20.16,0
2024-12-12,Store_7,P_8,Footwear,3,26.7,80.1,0
2024-12-12,Store_2,P_18,Footwear,2,37.12,74.24,0
2024-12-12,Store_1,P_2,Footwear,2,36.48,72.96,0
2024-12-12,Store_8,P_8,Bottoms,1,29.49,29.49,0
2024-12-12,Store_10,P_14,Bottoms,2,29.37,58.74,1
2024-12-12,Store_2,P_10,Outerwear,5,43.58,217.9,0
2024-12-12,Store_6,P_32,Bottoms,3,45.92,137.76,0
2024-12-13,Store_4,P_23,Outerwear,1,53.34,53.34,0
2024-12-13,Store_2,P_49,Outerwear,5,33.83,169.15,0
2024-12-13,Store_3,P_8,Outerwear,2,29.68,59.36,0
2024-12-13,Store_1,P_48,Outerwear,3,25.98,77.94,0
2024-12-13,Store_2,P_44,Footwear,5,42.93,214.65,0
2024-12-13,Store_4,P_20,Accessories,2,6.73,13.46,0
2024-12-13,Store_1,P_38,Accessories,2,15.89,31.78,0
2024-12-13,Store_10,P_28,Tops,4,31.58,126.32,0
2024-12-14,Store_1,P_12,Footwear,1,38.44,38.44,0
2024-12-14,Store_4,P_3,Bottoms,2,37.55,75.1,0
2024-12-14,Store_10,P_20,Outerwear,3,19.87,59.61,0
2024-12-14,Store_9,P_24,Accessories,2,4.08,8.16,0
2024-12-14,Store_2,P_13,Outerwear,1,34.7,34.7,0
2024-12-14,Store_6,P_29,Outerwear,5,24.03,120.15,0
2024-12-14,Store_9,P_34,Footwear,3,22.26,66.78,0
2024-12-14,Store_10,P_12,Bottoms,3,25.91,77.73,0
2024-12-15,Store_7,P_50,Tops,4,19.3,77.2,0
2024-12-15,Store_10,P_23,Bottoms,4,34.9,139.6,0
2024-12-15,Store_8,P_29,Accessories,2,3.3,6.6,1
2024-12-15,Store_7,P_33,Tops,3,24.53,73.59,0
2024-12-15,Store_4,P_7,Outerwear,1,39.98,39.98,0
2024-12-15,Store_8,P_14,Tops,5,31.08,155.4,0
2024-12-15,Store_5,P_9,Accessories,2,12.01,24.02,0
2024-12-15,Store_8,P_24,Accessories,1,30.24,30.24,0
2024-12-16,Store_5,P_41,Tops,4,17.52,70.08,0
2024-12-16,Store_4,P_48,Outerwear,1,46.94,46.94,0
2024-12-16,Store_7,P_22,Bottoms,2,30.83,61.66,0
2024-12-16,Store_7,P_9,Accessories,4,-3.76,1.0,0
2024-12-16,Store_6,P_38,Outerwear,3,38.78,116.34,0
2024-12-16,Store_7,P_28,Outerwear,3,20.62,61.86,0
2024-12-16,Store_2,P_44,Accessories,3,14.83,44.49,0
2024-12-16,Store_6,P_45,Bottoms,2,37.23,74.46,1
2024-12-17,Store_10,P_27,Accessories,3,-0.26,1.0,0
2024-12-17,Store_1,P_37,Tops,2,19.89,39.78,0
2024-12-17,Store_3,P_1,Outerwear,5,30.3,151.5,0
2024-12-17,Store_4,P_41,Outerwear,6,28.78,172.68,0
2024-12-17,Store_9,P_43,Tops,3,37.1,111.3,0
2024-12-17,Store_6,P_50,Accessories,2,-0.66,1.0,0
2024-12-17,Store_6,P_5,Bottoms,2,31.55,63.1,0
2024-12-17,Store_7,P_18,Tops,1,19.69,19.69,0
2024-12-18,Store_4,P_22,Tops,4,23.26,93.04,0
2024-12-18,Store_4,P_20,Outerwear,2,19.86,39.72,0
2024-12-18,Store_8,P_24,Outerwear,1,23.55,23.55,1
2024-12-18,Store_1,P_9,Outerwear,4,29.38,117.52,0
2024-12-18,Store_5,P_33,Outerwear,4,24.07,96.28,0
2024-12-18,Store_3,P_7,Tops,1,36.85,36.85,1
2024-12-18,Store_5,P_47,Bottoms,2,33.7,67.4,0
2024-12-18,Store_1,P_35,Outerwear,4,29.13,116.52,0
2024-12-19,Store_10,P_20,Bottoms,3,27.95,83.85,0
2024-12-19,Store_10,P_14,Tops,2,37.09,74.18,0
2024-12-19,Store_10,P_42,Bottoms,3,39.59,118.77,0
2024-12-19,Store_1,P_16,Outerwear,1,27.72,27.72,1
2024-12-19,Store_3,P_36,Tops,3,40.4,121.2,0
2024-12-19,Store_8,P_45,Bottoms,4,24.29,97.16,0
2024-12-19,Store_2,P_33,Tops,1,18.18,18.18,0
2024-12-19,Store_9,P_21,Bottoms,2,34.55,69.1,0
2024-12-20,Store_6,P_34,Tops,4,31.0,124.0,1
2024-12-20,Store_4,P_34,Accessories,3,10.55,31.65,0
2024-12-20,Store_1,P_4,Accessories,2,8.9,17.8,0
2024-12-20,Store_7,P_22,Tops,3,16.68,50.04,0
2024-12-20,Store_2,P_33,Footwear,2,22.06,44.12,0
2024-12-20,Store_9,P_38,Outerwear,1,33.7,33.7,1
2024-12-20,Store_6,P_13,Footwear,3,28.87,86.61,1
2024-12-20,Store_8,P_7,Footwear,3,50.73,152.19,0
2024-12-21,Store_3,P_50,Tops,3,25.17,75.51,0
2024-12-21,Store_8,P_35,Bottoms,1,17.45,17.45,0
2024-12-21,Store_9,P_42,Bottoms,4,23.34,93.36,0
2024-12-21,Store_1,P_44,Accessories,2,12.76,25.52,0
2024-12-21,Store_9,P_42,Tops,2,39.69,79.38,0
2024-12-21,Store_6,P_2,Outerwear,2,25.96,51.92,0
2024-12-21,Store_6,P_48,Outerwear,1,28.1,28.1,0
2024-12-21,Store_9,P_7,Outerwear,4,32.63,130.52,0
2024-12-22,Store_7,P_22,Footwear,3,26.63,79.89,0
2024-12-22,Store_8,P_15,Accessories,2,22.18,44.36,0
2024-12-22,Store_7,P_34,Outerwear,1,39.42,39.42,0
2024-12-22,Store_10,P_40,Bottoms,2,16.62,33.24,0
2024-12-22,Store_7,P_9,Tops,4,50.15,200.6,0
2024-12-22,Store_4,P_13,Tops,2,44.24,88.48,1
2024-12-22,Store_1,P_15,Footwear,2,27.55,55.1,0
2024-12-22,Store_3,P_33,Tops,2,26.96,53.92,1
2024-12-23,Store_5,P_35,Outerwear,1,26.52,26.52,1
2024-12-23,Store_6,P_19,Outerwear,3,18.18,54.54,0
2024-12-23,Store_8,P_15,Tops,2,28.97,57.94,0
2024-12-23,Store_5,P_33,Accessories,1,0.72,1.0,0
2024-12-23,Store_7,P_15,Footwear,3,42.28,126.84,0
2024-12-23,Store_7,P_27,Tops,2,13.52,27.04,0
2024-12-23,Store_2,P_30,Accessories,2,9.54,19.08,0
2024-12-23,Store_10,P_12,Accessories,2,11.62,23.24,0
2024-12-24,Store_8,P_7,Tops,3,25.35,76.05,0
2024-12-24,Store_1,P_19,Tops,2,29.97,59.94,0
2024-12-24,Store_8,P_28,Accessories,1,22.04,22.04,0
2024-12-24,Store_9,P_5,Tops,3,40.01,120.03,0
2024-12-24,Store_8,P_42,Outerwear,3,46.08,138.24,0
2024-12-24,Store_8,P_23,Footwear,4,36.42,145.68,0
2024-12-24,Store_9,P_29,Footwear,2,46.49,92.98,1
2024-12-24,Store_3,P_48,Outerwear,2,40.9,81.8,0
2024-12-25,Store_2,P_48,Accessories,1,6.07,6.07,0
2024-12-25,Store_4,P_22,Outerwear,4,36.46,145.84,0
2024-12-25,Store_4,P_46,Bottoms,3,13.59,40.77,0
2024-12-25,Store_4,P_16,Outerwear,2,37.58,75.16,1
2024-12-25,Store_7,P_4,Bottoms,5,32.32,161.6,0
2024-12-25,Store_1,P_35,Outerwear,3,30.35,91.05,0
2024-12-25,Store_6,P_20,Bottoms,1,24.29,24.29,1
2024-12-25,Store_7,P_25,Accessories,2,13.81,27.62,0
2024-12-26,Store_5,P_2,Footwear,5,31.18,155.9,0
2024-12-26,Store_4,P_14,Tops,4,22.3,89.2,0
2024-12-26,Store_7,P_45,Outerwear,1,25.58,25.58,0
2024-12-26,Store_10,P_42,Footwear,3,25.24,75.72,0
2024-12-26,Store_1,P_19,Bottoms,2,25.86,51.72,0
2024-12-26,Store_7,P_31,Accessories,2,16.09,32.18,1
2024-12-26,Store_5,P_12,Bottoms,3,26.95,80.85,0
2024-12-26,Store_7,P_35,Footwear,2,28.34,56.68,0
2024-12-27,Store_9,P_3,Bottoms,4,28.36,113.44,0
2024-12-27,Store_2,P_38,Tops,2,26.91,53.82,0
2024-12-27,Store_4,P_21,Bottoms,3,27.47,82.41,0
2024-12-27,Store_8,P_40,Bottoms,1,29.82,29.82,1
2024-12-27,Store_2,P_14,Tops,3,41.66,124.98,0
2024-12-27,Store_2,P_19,Footwear,7,34.16,239.12,0
2024-12-27,Store_7,P_20,Outerwear,4,19.29,77.16,0
2024-12-27,Store_4,P_12,Tops,1,22.91,22.91,0
2024-12-28,Store_2,P_33,Footwear,1,36.93,36.93,0
2024-12-28,Store_5,P_39,Footwear,2,38.65,77.3,0
2024-12-28,Store_2,P_48,Outerwear,8,29.76,238.08,0
2024-12-28,Store_6,P_15,Bottoms,1,34.2,34.2,0
2024-12-28,Store_7,P_16,Tops,2,31.75,63.5,0
2024-12-28,Store_6,P_12,Accessories,2,9.85,19.7,0
2024-12-28,Store_9,P_11,Accessories,2,29.35,58.7,0
2024-12-28,Store_9,P_17,Bottoms,1,28.67,28.67,0
2024-12-29,Store_5,P_28,Tops,4,23.6,94.4,0
2024-12-29,Store_1,P_17,Tops,2,29.86,59.72,0
2024-12-29,Store_3,P_31,Footwear,4,43.54,174.16,0
2024-12-29,Store_9,P_35,Outerwear,2,27.92,55.84,0
2024-12-29,Store_10,P_39,Accessories,2,8.74,17.48,0
2024-12-29,Store_6,P_10,Outerwear,1,44.81,44.81,0
2024-12-29,Store_10,P_26,Tops,3,35.49,106.47,0
2024-12-29,Store_2,P_26,Outerwear,3,26.81,80.43,0
2024-12-30,Store_8,P_5,Tops,2,32.74,65.48,0
2024-12-30,Store_3,P_47,Outerwear,2,34.71,69.42,0
2024-12-30,Store_7,P_22,Outerwear,3,36.75,110.25,0
2024-12-30,Store_5,P_22,Accessories,1,14.53,14.53,0
2024-12-30,Store_2,P_7,Tops,3,6.21,18.63,0
2024-12-30,Store_8,P_24,Outerwear,1,19.87,19.87,0
2024-12-30,Store_4,P_4,Accessories,3,17.08,51.24,0
2024-12-30,Store_2,P_37,Accessories,4,3.79,15.16,0
2024-12-31,Store_2,P_18,Footwear,2,36.02,72.04,0
2024-12-31,Store_10,P_33,Footwear,3,25.3,75.9,1
2024-12-31,Store_6,P_18,Tops,1,26.75,26.75,0
2024-12-31,Store_10,P_11,Outerwear,1,34.3,34.3,0
2024-12-31,Store_3,P_47,Tops,5,29.22,146.1,0
2024-12-31,Store_4,P_46,Accessories,1,18.23,18.23,0
2024-12-31,Store_2,P_8,Accessories,1,1.5,1.5,0
2024-12-31,Store_8,P_36,Tops,1,31.93,31.93,0
2025-01-01,Store_9,P_8,Outerwear,2,30.41,60.82,0
2025-01-01,Store_5,P_29,Footwear,3,31.68,95.04,0
2025-01-01,Store_4,P_15,Accessories,1,8.09,8.09,0
2025-01-01,Store_2,P_6,Bottoms,2,27.87,55.74,0
2025-01-01,Store_6,P_40,Tops,3,28.6,85.8,0
2025-01-01,Store_10,P_11,Footwear,2,24.02,48.04,0
2025-01-01,Store_1,P_32,Tops,2,36.11,72.22,1
2025-01-01,Store_8,P_46,Accessories,4,19.38,77.52,0
2025-01-02,Store_2,P_24,Outerwear,4,16.66,66.64,0
2025-01-02,Store_3,P_40,Accessories,1,19.92,19.92,0
2025-01-02,Store_1,P_34,Bottoms,2,24.93,49.86,0
2025-01-02,Store_3,P_30,Tops,1,27.12,27.12,0
2025-01-02,Store_5,P_39,Tops,1,37.54,37.54,0
2025-01-02,Store_1,P_21,Tops,3,27.11,81.33,0
2025-01-02,Store_7,P_39,Bottoms,1,32.03,32.03,0
2025-01-02,Store_4,P_16,Accessories,4,6.53,26.12,0
2025-01-03,Store_2,P_10,Tops,4,24.01,96.04,0
2025-01-03,Store_2,P_12,Footwear,2,36.96,73.92,1
2025-01-03,Store_1,P_8,Bottoms,1,25.42,25.42,0
2025-01-03,Store_3,P_12,Outerwear,1,36.52,36.52,0
2025-01-03,Store_1,P_5,Tops,3,40.17,120.51,0
2025-01-03,Store_1,P_29,Footwear,2,27.38,54.76,0
2025-01-03,Store_3,P_35,Tops,2,21.08,42.16,0
2025-01-03,Store_4,P_27,Bottoms,1,30.59,30.59,0
2025-01-04,Store_10,P_8,Accessories,1,7.58,7.58,0
2025-01-04,Store_8,P_13,Bottoms,1,21.53,21.53,0
2025-01-04,Store_1,P_35,Footwear,1,20.58,20.58,0
2025-01-04,Store_1,P_29,Bottoms,2,42.5,85.0,0
2025-01-04,Store_10,P_22,Footwear,3,30.13,90.39,0
2025-01-04,Store_8,P_22,Accessories,4,16.23,64.92,0
2025-01-04,Store_9,P_31,Accessories,1,1.54,1.54,0
2025-01-04,Store_5,P_8,Bottoms,2,31.49,62.98,0
2025-01-05,Store_4,P_46,Outerwear,2,35.43,70.86,0
2025-01-05,Store_10,P_28,Outerwear,3,15.0,45.0,0
2025-01-05,Store_3,P_17,Tops,3,30.26,90.78,1
2025-01-05,Store_9,P_23,Outerwear,2,26.94,53.88,1
2025-01-05,Store_2,P_27,Accessories,5,14.52,72.6,0
2025-01-05,Store_7,P_24,Tops,2,34.99,69.98,0
2025-01-05,Store_2,P_34,Footwear,2,35.79,71.58,0
2025-01-05,Store_5,P_24,Outerwear,3,25.42,76.26,0
2025-01-06,Store_10,P_34,Accessories,2,7.7,15.4,1
2025-01-06,Store_6,P_35,Accessories,1,10.54,10.54,0
2025-01-06,Store_10,P_26,Accessories,3,21.48,64.44,0
